1,322,1
2,323,1
3,324,1
4,325,1
5,326,1
6,327,1
7,328,1
8,329,1
9,330,1
10,331,1
11,821,2
12,822,2
13,823,2
14,824,2
15,825,2
16,826,2
17,481,3
18,482,3
19,493,3
20,494,3
21,485,3
22,486,3
23,701A,4
24,701B,4
25,702A,4
26,702B,4
27,702C,4
28,703A,4
29,703B,4
30,703C,4
31,713,4
32,714,4
33,704A,4
34,351,5
35,352,5
36,354,5
37,355,5
38,356,5
39,611,6
40,654,6
41,554,6
42,553,6
43,653,6
44,616,6
45,561,7
46,562,7
47,563,7
48,564,7
49,565,7
50,614,7
51,613,7
52,566,7
53,567,7
54,568,7
55,451,8
56,454,8
57,455,8
58,456,8
59,741,9
60,775,9
61,776,9
62,747,9
63,748,9
64,749,9
65,612,10
66,641,10
67,812,10
68,813,10
69,814,10
70,815,10
71,816,10
72,817,10
73,642,10
74,615,10
75,771,11
76,772,11
77,773,11
78,774,11
79,777,11
80,778,11
81,422,12
82,433,12
83,434,12
84,425,12
85,426,12
86,437,12
87,438,12
88,429,12
